用户ID,movie_id,评分
466,19783,4
10187,4484,4
23627,12062,4
10586,14520,4
14674,10988,4
12014,12928,2
517,19533,4
517,18026,4
1188,7778,4
2013,5153,4
4874,10716,2
11478,16363,4
10449,3311,4
1083,17427,4
13826,22144,4
13332,8456,4
23285,8523,4
8911,18240,2
6149,5801,4
8911,15747,2
334,6149,4
19285,8217,4
24547,8223,4
9661,1790,4
34208,21637,2
30935,7002,4
23782,10269,4
9024,22703,4
27852,15729,4
1325,10269,4
1897,6211,8
837,13929,8
26407,18274,10
14459,18587,8
924,5752,8
702,1219,10
19231,4101,8
43228,21926,10
3955,5532,8
3419,16121,10
514,1928,8
505,21174,8
9286,14399,8
536,14615,8
4784,2956,8
41882,18203,8
517,4668,8
11699,21312,10
13207,4354,8
12561,18254,8
3185,20647,10
9894,10766,8
6764,13848,10
34087,20152,8
7444,12680,10
8761,19263,10
741,19170,8
9322,18063,10
28238,3071,8
8187,14850,8
7883,16371,8
13580,8300,8
3366,13977,8
8182,21559,8
13939,16566,10
5860,16398,10
5860,21981,10
7653,5939,8
8803,15275,10
3366,19218,8
8182,13205,8
6085,6197,8
8737,8446,10
3153,18121,8
16824,17636,8
6797,17917,10
1702,17022,10
15673,17085,8
8799,3004,8
4262,1638,8
637,16977,8
5395,3395,8
44913,18896,8
23099,23002,10
23874,8586,10
9305,21342,8
637,13906,8
2321,11497,10
12387,22481,8
6831,2213,10
8638,10569,10
6980,13767,10
3160,5819,8
10747,1685,10
19998,15739,10
1989,6419,10
8635,21462,8
13624,14844,8
10903,20563,8
504,1160,8
4287,12237,10
1981,10479,8
13,20557,8
8577,13240,8
4855,448,8
87,22615,8
6293,2300,8
10488,7136,8
6656,15592,8
2298,14542,10
7308,12494,8
30262,10387,10
2604,5165,10
2214,4499,8
19982,2395,8
2235,292,8
37265,13179,8
44916,11149,8
10915,7942,8
8764,19601,10
22788,19679,8
9906,9855,8
4104,5409,8
10915,9367,8
13032,1514,8
10486,8406,8
4879,13173,8
23122,14583,10
11250,12771,8
517,14240,10
8721,5182,8
1681,14139,8
6080,2715,8
14330,12965,10
27947,15325,10
10652,16058,8
2187,22535,10
11977,19366,8
3248,19001,10
1606,9093,10
15777,12497,8
16809,3355,8
8626,19701,8
2210,21339,8
22765,13065,8
6775,7382,10
9936,9604,8
2242,10063,8
13262,8091,8
3236,6883,10
33970,16557,8
775,21195,8
28667,12537,8
8629,14729,8
2932,10398,8
4061,12582,10
477,20179,10
8133,22026,8
6855,21651,8
6855,9393,8
13598,11179,8
3301,12875,10
12464,12551,8
22792,10062,8
10591,9984,8
851,270,8
8772,15841,8
6827,10201,8
6661,18987,10
7640,21007,8
7687,10513,8
7894,15535,8
5485,15002,8
7120,3,8
8283,14510,8
9531,8467,10
7947,19246,10
16820,9061,8
1701,6017,8
18826,4118,8
1701,15056,8
1643,21879,8
3584,15977,8
2173,7847,10
3213,4821,8
15332,11330,10
17366,12707,10
11112,22060,8
17488,829,8
3142,14955,8
516,8075,8
9354,11977,8
12576,16497,10
11968,16762,8
21791,10446,8
13468,10384,8
24985,16541,8
27964,13851,10
9901,6921,8
10505,2119,8
15742,7120,8
13587,14452,10
28286,3762,8
4815,7729,8
7949,21204,8
3356,15137,8
15815,14391,8
6862,17852,8
11555,10120,10
7858,7111,8
10035,21784,10
8697,17790,8
19605,9642,10
11717,17980,10
14563,20954,10
721,6100,8
16598,11106,10
11712,2972,8
24264,18132,8
9546,18692,10
25657,9679,8
108,8559,8
1716,3013,10
8238,4467,8
1851,21364,8
22079,1771,8
25387,11373,10
3095,19064,10
44392,6867,8
3126,13396,8
8657,17357,8
13267,9529,10
44924,17889,4
7939,10742,4
25669,3029,4
11822,298,4
25407,4539,4
14541,9142,4
3095,17589,4
34100,20341,2
3931,9460,4
8909,21849,4
16020,4720,4
91,1867,4
9447,8929,4
23180,889,4
18958,20266,4
29500,638,2
9573,21875,2
39132,22311,2
44925,13859,4
8045,21869,4
44926,18395,2
31158,6974,4
36688,493,4
12842,12020,4
8832,12934,4
16986,791,4
35983,22481,4
2951,5396,4
6163,3623,2
9145,5100,4
9024,19673,4
22168,1435,2
5970,6592,4
1961,2871,4
4742,18784,4
37697,20300,4
16227,4346,4
31149,6035,4
7778,12812,4
39080,2987,4
23747,2805,4
17748,582,4
18452,14121,4
17411,13571,4
9941,668,2
29259,19892,4
13155,2348,4
4691,5301,4
27504,6430,2
3025,15117,4
16311,18826,2
12997,235,10
1513,9823,8
12426,12121,10
13198,5394,8
5462,14787,8
4866,2914,10
571,6929,8
10296,5490,8
31909,19820,8
8778,14214,10
9131,6173,10
13609,14501,10
655,9080,8
3307,20345,8
8733,22976,10
10652,12585,8
9918,393,8
7542,3097,10
1801,11913,8
8638,8290,8
32306,15916,10
656,4342,8
4851,16949,8
16813,15767,8
6228,20335,8
18815,9650,10
43861,18137,8
6082,17335,10
11194,21408,10
8700,10684,8
13205,21365,8
7639,18795,10
7427,231,8
14579,326,8
11036,19141,10
15309,7149,8
974,12754,8
11122,16670,10
6750,18888,10
5379,18530,8
7910,20554,8
16011,6569,8
13036,21391,8
816,14574,8
15798,290,8
2368,18653,8
590,22526,8
10430,19848,10
13667,20124,8
517,13673,8
7518,2586,8
852,1767,8
6796,2387,10
10171,19123,8
6445,10695,8
17478,7620,10
6698,13670,10
11971,19026,10
8809,7314,10
11190,17264,8
87,746,8
1644,158,8
14871,5253,8
11788,3745,10
2194,10501,8
15360,17353,8
13,13229,10
820,5134,8
18883,15169,8
10646,2446,8
8132,3042,10
10064,4195,8
2989,2618,10
11313,11288,10
5860,6217,10
10646,10526,8
22487,11476,8
8079,8066,8
8132,4600,10
10020,17147,10
701,5443,8
9490,12995,10
34025,2384,10
10029,212,8
8871,19033,10
17559,22897,8
1824,22484,8
17441,17888,8
1702,16513,10
1837,22705,10
747,9506,8
7893,4773,10
5734,12408,10
1702,2836,10
11704,22887,10
6101,13288,10
609,4196,8
33569,13020,8
6394,4721,8
16598,7268,8
35430,22430,8
4944,2299,8
34030,6849,8
5435,102,8
2210,6123,8
12000,13683,8
19238,6988,8
11725,22099,8
8873,16863,10
3434,7717,8
8873,8958,10
4944,1208,8
12028,20853,8
13573,1105,8
34030,1295,8
1092,17179,8
11978,17614,10
8682,10424,8
1870,7314,8
12502,21636,8
40355,20868,8
16919,3985,8
16096,6805,10
12433,10571,8
19975,19796,10
8817,22606,8
3189,21442,8
18627,11807,8
12433,1700,8
11278,2028,8
10405,10939,8
6231,3524,10
8046,10640,8
26421,13110,10
2395,10801,8
12457,3149,10
9979,19753,8
945,19080,8
7665,11404,8
503,16227,10
26085,904,8
1641,11071,8
13566,9081,8
11146,13036,8
44947,5693,10
16632,1288,8
1641,5497,8
13566,19678,8
517,13086,10
44947,12561,10
8831,4506,8
16632,17902,8
13097,9094,8
7274,14743,8
12429,1730,10
6205,6168,8
24727,14502,8
11761,19629,10
30704,12601,10
8118,7261,8
517,2509,8
8118,3570,8
517,16356,8
1818,12661,10
13914,17482,8
33461,19889,8
6032,8852,8
7809,17162,8
17999,1228,10
13249,17671,8
28926,4561,8
10538,19082,8
16568,9533,10
18901,8428,10
27791,10598,10
44952,21388,10
10668,6536,8
19518,15761,8
13914,12779,8
33461,13855,8
6032,1587,8
7889,6383,10
26349,5233,8
7809,2964,8
16568,14245,10
16915,22575,8
33021,5848,10
44955,1273,8
8679,9809,2
6649,355,2
21627,17219,4
5601,165,4
29452,9144,4
5340,20202,4
9318,12029,4
9894,20061,4
3269,15951,4
12364,21661,4
9533,19210,4
28670,22926,4
39625,18756,4
1164,8997,2
1145,5157,4
22423,17346,4
17549,16838,4
9484,4883,2
10675,13084,2
10020,3644,4
20897,17026,4
10752,16190,4
43468,6734,4
16866,15721,4
28684,11451,4
6407,8587,4
1555,3766,4
17390,10880,4
3510,13439,2
2931,17548,4
15086,640,4
7578,1467,4
15078,3987,4
13604,19610,4
215,2922,4
32959,5498,4
2996,5985,4
215,6684,4
517,12435,2
8213,9676,4
3675,19294,4
3176,5222,4
10836,18794,4
970,12267,4
6297,9614,4
39030,3364,2
4405,2167,4
18022,2065,4
44250,19349,4
24980,7430,4
8675,21758,4
5029,12171,4
44250,20264,4
5239,16969,4
39488,7645,4
22254,17974,4
6215,18456,2
26044,18267,4
33345,17236,4
7399,1558,4
8899,10837,4
21490,10466,4
13332,12108,4
15617,7553,4
11547,6460,4
14138,16538,2
16278,3315,4
13280,995,4
1974,3918,4
9103,21573,4
16623,1003,4
31512,13531,2
2075,11686,4
7241,10620,4
517,11467,4
30454,7114,2
31512,10531,2
6954,6283,4
22534,10731,4
15077,13246,2
10097,16345,4
32640,11103,4
10633,10696,2
17081,10946,4
4165,15301,4
517,12375,4
5940,191,4
23965,21343,4
25706,11555,4
15952,9866,4
2103,8260,4
8958,16436,4
7911,4104,2
2219,16035,4
7985,21912,4
35690,22236,4
28842,4566,4
11784,5309,4
28803,15130,4
37367,20611,4
21966,11592,4
37826,16261,4
15214,4549,4
9606,7213,4
4874,7290,4
12982,17141,4
39095,7669,4
27270,2285,4
12885,9074,4
16759,16568,4
23559,15950,4
23559,14260,4
6748,7473,4
4329,8777,4
21048,2057,4
25704,10304,4
19228,9884,8
512,19634,8
13557,4774,8
11834,15223,8
9888,1929,10
43228,10710,8
5978,17364,10
40431,844,8
505,22561,10
543,18618,10
34020,13530,8
8071,10569,8
8587,14841,8
7900,22841,8
8592,4203,8
16527,16052,8
8602,336,8
14053,19076,8
8604,16132,8
655,8911,8
11705,6621,8
1049,4740,8
28,18274,8
12059,7935,8
12462,15238,10
22776,4660,8
10274,13796,8
4753,20082,10
13574,15681,8
6737,4878,8
25669,21679,8
15982,9907,10
586,10231,10
15304,21260,8
6080,7360,8
7879,18802,8
637,3024,8
8635,13957,8
1752,3097,8
13985,6708,10
2332,15846,8
11704,21427,8
15307,11879,10
9987,14088,10
7883,5017,8
22780,13012,8
9333,3262,8
9332,12664,8
13,19461,8
1701,10842,10
6180,5231,10
9898,17406,10
8820,5129,10
37591,3583,8
17181,7587,8
17181,19781,8
7919,18738,8
8710,20726,10
22788,10028,8
2735,1241,8
8600,17721,8
3345,5372,8
6125,1557,8
15320,9285,10
13236,11126,10
703,16919,8
6817,1286,8
6339,21786,8
87,8996,10
6656,8406,8
13097,4239,8
8845,18429,10
6656,7370,8
35535,5168,8
18555,4902,10
751,22083,8
2298,8065,8
17896,16626,10
9451,15693,8
13207,8115,8
10430,4485,8
16852,12063,8
23943,5369,8
1643,9394,8
3490,10467,8
16560,6433,8
9507,4904,8
16528,10746,8
6039,7051,8
945,19189,10
12448,16165,8
8593,13351,8
31597,14654,8
17432,4152,10
10536,4899,10
6828,11269,8
1833,13794,10
14013,11597,8
12960,7994,8
17285,1641,8
174,7982,8
7653,3936,8
517,13381,8
2932,13330,10
22,17134,8
9523,5087,8
23987,668,8
782,13486,8
21789,2885,8
1844,1230,8
20823,9340,10
27768,13870,10
3328,18730,8
9952,14375,8
11381,12157,8
28935,20690,8
6276,19257,8
9985,3416,8
13021,20694,10
6007,19519,8
32641,89,8
3398,14782,10
27232,11524,10
22037,1013,8
6090,21443,8
11709,18163,8
1715,10186,8
90,7761,8
22818,13066,10
8740,7702,10
2360,9380,8
10073,14695,8
31,20819,8
5516,8555,8
12129,13518,8
15321,21393,8
18616,22993,8
3161,20641,8
23504,9204,8
29420,686,8
637,10819,8
22429,18885,10
7350,17460,10
90,5167,8
11969,22408,8
14545,11961,8
16596,19173,10
16848,14344,8
13656,6847,8
23504,10167,8
19265,12609,8
12648,16864,8
10945,6601,8
12558,2660,8
4207,9766,8
13613,4864,8
13628,16838,8
1754,17223,8
7970,1974,10
4207,3589,8
1754,15005,8
12546,16954,8
25360,18104,8
8676,12065,8
12019,1592,10
10506,20804,8
8052,6031,8
8873,5182,8
28925,220,10
12158,16684,8
8735,2095,10
10680,21011,8
848,10789,8
20508,9694,8
15035,10173,8
16963,3658,8
15446,3814,8
6676,14189,8
7943,13586,8
2967,21342,8
3377,13801,8
28907,1245,8
7086,8540,8
8826,20883,8
33970,5373,8
28709,21583,8
8763,14217,8
38549,587,8
23925,13014,8
34005,18257,8
9926,15369,8
4868,16037,8
8817,9775,10
968,12559,8
12469,8090,10
13500,16244,4
9959,21461,4
7232,13061,4
1657,1067,4
1145,8305,4
2295,14632,4
5855,5873,4
462,20558,2
6704,5468,4
32929,15699,4
17578,9728,4
4282,5805,4
27353,14028,4
25095,482,4
10880,6714,4
5630,13879,4
38115,11515,4
33801,5582,4
800,19366,4
35690,7435,2
9546,22051,2
8159,4775,4
35450,8469,4
36467,4763,4
56,7837,4
5570,19394,2
15032,14496,2
1126,17060,4
5197,15148,4
11518,5208,4
28396,3139,4
18954,19391,4
19678,21897,4
10216,17275,4
24722,18911,4
33891,17612,2
8387,7844,2
5675,13342,4
6638,1038,4
5760,12841,4
822,21219,2
25705,18045,4
35013,7088,4
6962,12358,2
4388,19331,4
4388,11206,4
38756,11168,4
2758,17240,2
16114,12796,4
29864,8374,4
7724,9098,4
45047,4665,4
12649,13171,4
14393,18402,4
1353,16153,2
36612,12574,4
21689,6839,4
11190,4695,4
8914,11245,2
3935,17251,4
939,6614,2
23523,9991,2
2951,4271,2
13462,19416,4
2955,22677,4
21038,7727,4
13296,5127,4
7186,14040,4
2955,11297,4
8481,10564,4
5610,11345,4
8734,17365,2
23235,5423,2
4515,22375,4
4515,771,4
4454,10207,4
31267,19452,4
15815,2164,4
25048,6442,4
5939,14510,2
17826,15480,2
12275,17641,4
9239,17405,2
5846,1113,4
5494,7122,4
517,14886,4
20223,17401,4
17574,20296,2
17422,7169,4
1902,9660,4
23428,18508,4
18779,20861,2
16549,8979,4
11959,728,4
14858,8890,4
1850,8896,2
8183,496,4
5984,727,10
4777,5568,10
8579,19844,8
43468,21627,10
13444,16889,8
1046,8599,8
514,5718,10
6153,5249,10
25312,13293,8
7851,7270,10
702,690,10
3075,11680,8
3354,8960,8
6200,17090,10
7900,8641,8
8587,5577,8
34020,6533,8
8071,1623,10
6036,14136,8
1552,14226,8
4722,6542,8
6696,17995,8
14810,11220,8
8586,6921,8
557,17367,8
45098,6913,10
13926,17253,8
13116,5466,8
1547,4642,8
16841,11804,8
8593,13042,10
1824,6024,10
549,7748,10
8590,13403,8
526,12229,8
31088,16204,10
14053,6874,10
1606,2272,8
594,133,8
5995,10993,10
517,14580,8
18148,4330,8
6132,21782,8
6155,5632,8
1725,10225,10
27610,5678,10
16527,3179,8
26905,7200,10
35,18740,10
1512,2513,10
15307,14282,10
6004,7354,10
39817,8390,8
8625,4700,10
24977,9503,8
32458,21482,10
7904,17291,10
21431,11520,8
32458,19533,10
7879,482,8
3935,664,8
14535,17778,8
6212,10239,8
11835,761,10
9489,18437,10
29752,14182,8
10741,9758,10
17570,3602,8
9969,14041,10
519,15274,8
5440,14622,8
18605,16979,10
7679,8503,8
12510,7641,10
18837,11565,10
10274,16603,10
10274,15280,10
15739,9402,10
8653,22785,10
23169,9884,10
10430,13900,8
8725,10644,8
5774,5321,10
13584,19845,10
2228,20237,10
9425,2015,10
12980,5998,8
877,4553,10
13917,18767,10
15400,988,10
12464,15434,8
17482,3860,10
9387,2631,10
19309,13162,8
9387,21910,10
19309,19849,8
1599,14909,10
12444,19845,10
6547,8354,8
9404,1945,10
19543,5656,8
6196,474,10
28919,9534,10
2334,14668,8
13014,13578,8
13624,8796,8
5747,22284,8
6166,12056,10
25267,18614,10
24975,9377,8
17299,5009,8
6288,13751,8
6166,21042,10
783,11895,8
3223,20075,10
10506,4967,8
6075,15287,10
7903,682,8
25267,2861,10
4578,20598,8
11130,503,8
17299,17666,8
33021,8919,10
6737,17999,10
18694,7130,8
8845,19593,10
14515,22229,8
22113,16713,10
1729,20256,10
16040,4925,10
8740,7360,8
14515,2454,8
8041,20898,10
2365,5860,8
9363,5666,8
6421,22007,8
15786,20466,10
21439,12320,8
12543,13467,8
1638,5099,8
11811,17362,10
20841,3380,8
11723,8890,10
10608,4200,8
517,9364,10
6137,14562,10
4207,4240,8
7945,6882,10
18577,12560,8
32854,22002,10
6137,12237,10
6671,14156,8
24980,11641,10
13611,9167,8
8815,3840,8
10640,12780,10
19517,21150,10
16030,4735,10
19265,16201,8
638,1805,10
14982,8511,10
11118,22942,10
11140,19945,10
2890,10140,10
13210,13576,8
32258,15787,10
3416,10317,8
7970,19581,10
19517,21595,10
11118,22370,10
8836,7834,10
9293,2913,10
11714,9541,10
1078,22479,10
19319,1201,8
8592,4209,10
45108,19518,10
8756,284,8
2890,5733,10
9453,190,8
14050,1720,10
2356,7791,10
45109,17591,10
20531,19712,10
4227,2770,10
17963,3019,8
5406,12277,8
16591,7234,8
17374,15192,8
9914,5021,8
15995,7222,8
2286,2527,10
12992,11917,10
10591,9211,8
41413,14374,10
31102,22727,10
1876,18756,10
13620,16120,8
1889,9102,10
13493,21411,10
13834,17813,8
1525,18077,10
5552,1760,4
45111,5638,4
272,10939,4
13952,11369,4
6872,7936,4
7339,22220,4
5463,9749,2
1552,17520,4
29102,1931,4
28242,14080,4
20867,21460,4
27282,1489,4
18853,3898,4
7094,17726,4
14006,9641,4
22942,12567,4
11970,15640,4
13982,13742,4
8851,9396,4
6012,9028,4
26055,7065,4
1164,3986,4
5940,22780,4
6288,22504,4
14103,12588,2
40807,699,4
6909,17460,4
17323,13925,2
14916,18650,4
5527,18930,4
34585,4786,4
6279,10337,4
517,1850,2
24366,8276,4
13092,21179,2
1054,7234,2
7974,6903,4
17650,8113,2
22937,10527,4
45117,22503,4
8602,18333,4
9304,15744,4
21642,16580,4
5645,19767,4
12636,4814,4
15031,10399,4
13069,22011,4
13069,17521,4
9024,18589,4
7064,2447,4
18650,17110,4
20731,7267,4
3784,12641,4
12052,3498,4
7337,20068,4
25857,14138,4
3582,6432,4
23064,5657,2
34116,9936,4
9408,16044,4
28304,16814,4
17317,9606,4
11086,7246,4
14164,16906,4
15108,16385,4
528,3613,4
45136,890,4
21624,10459,4
45137,12808,4
16494,15462,4
1836,14091,4
528,11908,4
13531,4004,4
14678,4039,2
849,11306,4
2413,7978,4
3969,7473,4
11825,19746,4
45141,594,2
13505,11782,2
22200,12889,4
31180,21486,4
13505,8604,2
35361,5179,4
2890,13995,4
4751,16560,4
24419,9743,2
5928,12789,4
24111,4670,4
40787,18089,4
24111,10001,4
40787,11734,4
24771,15374,2
25726,21342,4
3259,8355,4
3230,5430,2
11028,12632,4
2418,22114,4
26936,14883,4
16810,17495,2
5339,14742,4
5339,22682,4
34654,14573,4
4661,18006,4
490,3271,2
2031,10739,4
20735,3446,4
5702,2637,2
20735,5888,4
5702,4005,2
2075,13023,4
15179,7279,4
12066,5781,4
7767,14142,4
3366,6784,4
924,18950,8
702,4248,10
8679,13945,10
15872,19555,10
6036,5675,8
7965,3080,10
505,15570,10
3068,20307,8
13444,11242,8
963,5011,8
4105,18156,8
2346,8712,10
1479,21207,8
1484,12349,10
24282,12424,8
2337,13434,8
14779,14876,8
658,17829,8
11720,2718,8
27237,22282,8
27237,19792,8
44585,13759,10
9601,18635,10
14576,5987,8
2205,7141,10
15309,18062,10
7868,3323,8
43237,9825,8
637,14461,8
18541,5322,8
5860,12437,8
9317,19056,10
14461,12476,8
14520,8630,10
9410,10754,10
11114,6311,10
14556,22147,8
3683,1815,10
4142,2815,8
17896,16126,8
9407,10131,8
3291,22749,8
17896,18365,8
12478,22826,10
25641,22999,8
10086,18363,10
16819,21670,8
8621,22962,10
34506,19184,8
10958,14100,10
2622,9259,8
22,18584,8
8818,8449,8
3700,14142,8
2248,19888,10
13460,6758,8
18255,13332,8
13443,11177,8
6186,8007,10
17482,365,8
23126,21693,8
13443,12797,8
22050,18109,8
14534,3677,10
29016,13708,8
13448,19923,8
2231,16254,8
7620,3045,8
815,1175,8
2266,9971,8
14742,11964,8
14788,53,8
9448,328,8
16805,1158,8
12050,8621,10
17286,12574,10
13996,16873,10
18880,22061,8
6820,14944,8
18880,20629,8
837,12391,8
14510,1130,8
14473,2566,10
2415,10551,8
13405,3244,8
2228,15551,8
9341,6227,8
11699,405,10
14512,489,8
9483,1729,8
38915,18480,8
1859,16975,10
50,11775,8
517,18372,8
7842,21403,8
15991,7307,10
33446,1562,8
2146,14370,8
11136,12885,10
9401,8393,8
65,7288,8
15991,2123,10
7842,22997,8
517,20705,8
5438,9046,10
1633,4900,8
10740,19318,8
22787,1802,8
251,8567,10
73,13017,8
10177,9963,8
29114,5921,10
24350,21340,8
3958,13295,8
7917,13029,8
16,1774,8
3958,3088,8
851,4312,8
11815,2962,8
2515,10655,10
9404,16395,10
688,9258,8
15812,693,8
12578,14209,8
13475,19531,8
4868,10228,8
15247,8381,8
9459,2998,10
2332,7653,8
14858,21613,10
4021,15958,8
15742,8046,8
1877,15767,8
16877,3261,10
953,5511,8
11717,19213,8
15742,5087,8
3461,1709,10
41027,12693,8
3155,4818,8
7232,6881,10
8800,9996,8
14583,22071,8
999,12980,10
15459,14948,8
10600,3872,10
8822,677,8
16589,303,8
6949,5026,8
5606,13019,8
17442,2679,8
8805,1971,10
680,14126,8
33530,16179,8
7885,12638,8
2630,7325,10
15435,14347,8
9530,7662,10
25658,16982,10
2890,16155,8
16923,17197,10
6017,4515,8
1986,17985,8
1752,14519,8
2368,19477,8
621,11239,10
9324,444,10
13674,6087,10
37972,14502,8
14791,14263,8
944,18110,10
783,7441,8
3151,1141,8
23542,18572,8
6691,7216,8
2588,5366,10
14811,21771,8
26056,6619,8
8783,15653,8
14044,1800,8
25078,16661,8
13979,4109,8
16030,13348,8
10807,16248,8
23928,22767,8
1654,19157,8
6719,8742,8
13047,7338,10
12022,22656,8
5440,9657,8
26056,13481,8
13979,13995,8
9314,17865,8
23928,14715,8
1654,19612,8
9999,8307,8
15776,13311,8
29766,11094,8
34176,9853,8
11093,12491,8
16628,19337,10
27261,23009,8
1729,1018,8
36122,11044,8
88,1261,2
10156,3363,4
39492,13340,4
12545,12083,4
27268,1824,4
22808,7282,4
20413,12307,4
8187,22843,4
12112,3921,2
13607,20480,4
24691,14192,2
441,17449,4
16560,8309,4
8852,16767,4
12052,9627,4
8665,7484,4
10296,21669,4
16638,15545,4
1885,7142,4
7027,11137,4
45197,14694,2
10049,18904,2
20580,2537,2
2722,6152,4
732,14526,4
18787,10943,4
13122,399,4
2758,9360,4
13001,18345,4
7922,5901,4
1017,22065,4
9560,18672,4
36065,10824,4
214,7635,4
1052,8383,2
12191,17491,4
15127,16227,4
9707,7193,4
26344,3215,4
10868,16829,4
30817,9521,4
7957,8469,2
44318,15575,4
2219,12867,4
2319,4172,4
30884,14092,4
11461,3317,4
22157,7377,4
15033,2349,4
8771,3817,4
14867,13608,4
13781,9861,4
13531,974,4
22229,14049,4
22229,11659,4
8363,7046,4
15935,7442,4
3968,20256,4
1183,21264,4
13788,3663,4
508,10337,4
11728,3088,2
39356,15741,2
28753,9094,4
45231,15326,4
1199,10219,4
34677,1044,4
1496,22378,4
34677,691,4
34799,19327,2
38704,17485,4
334,13014,4
10276,11355,4
26515,12729,4
9198,2123,4
20988,12410,4
13332,17343,4
15294,14878,4
13332,18294,4
19011,21006,2
35649,18651,2
13542,22920,4
2075,6731,4
27014,15918,2
21324,13277,4
453,10691,2
7789,16366,4
18510,741,4
12939,13059,2
45295,18289,8
924,4068,10
26707,7189,8
17275,14180,8
8679,15935,8
3076,4508,8
1479,11554,8
8071,18852,8
17048,20386,8
21237,12821,8
8587,22638,10
8590,10469,8
514,20383,8
8591,20181,8
7900,7732,8
13911,11024,8
3291,18895,8
7879,4604,8
3366,179,8
30383,11155,10
9901,9215,8
637,5932,8
8737,17675,8
8592,9340,8
7875,1389,8
3248,20220,8
13649,16344,10
7883,13070,8
10442,20460,8
4844,12540,8
15781,8125,8
4940,8682,10
2337,8112,10
1008,12970,8
12959,73,8
1754,2300,8
6817,4199,8
2415,13083,10
7897,16126,10
7865,7234,10
3421,790,8
9590,14291,8
34506,870,8
1654,15120,8
8601,1032,8
14535,2742,8
4231,4776,8
6947,15924,8
31920,1423,10
4051,3642,10
26932,6457,8
8725,10756,8
9979,11794,10
18545,17092,8
1908,4947,8
10990,19638,10
12676,14860,10
12576,7069,8
23896,15505,8
10990,13965,10
1697,7130,8
1676,9707,8
11716,19108,8
15935,4202,10
26384,14323,10
10741,13489,10
14080,15455,8
1649,3444,8
3155,16937,10
25332,22484,10
6106,16878,10
6804,11046,10
11748,8309,8
16900,22839,8
5542,15561,8
5542,7327,8
891,15167,8
11108,16825,10
4851,877,8
2310,9966,8
9517,12577,10
14774,7394,10
1752,19061,8
9978,14963,8
17902,20044,8
1709,13305,8
10123,19528,8
2465,7298,8
6980,2273,10
5485,22842,8
13587,18126,10
6781,16024,10
3087,15057,8
16857,9445,8
10837,185,8
10837,16494,8
6980,4513,10
690,5334,8
22044,10699,8
790,19176,8
12617,8087,8
8877,12279,10
8845,15706,8
6899,18826,8
7046,12426,8
4377,11621,8
7872,2804,8
24955,12699,8
13996,19329,10
32848,346,8
143,16940,8
11140,2085,8
9323,11366,8
22096,6163,8
7690,12974,8
11140,13604,8
4026,5037,8
3040,18113,8
7690,13355,8
16636,257,10
13659,12943,8
580,8741,10
8045,1879,8
19289,19316,8
13588,13196,8
9442,787,10
594,7703,8
11761,10740,10
3683,6613,8
14042,16062,8
1291,1072,10
9551,13990,8
32679,3217,8
10070,9612,8
6654,13885,8
33,13125,8
2916,10817,8
7989,16625,8
15977,19448,10
27421,12110,8
3490,19857,8
35816,13481,8
10080,7909,8
13666,14747,8
19317,12025,10
8817,21130,8
3954,10005,8
848,7561,8
9573,20392,8
3530,1690,8
45300,7321,8
14036,5614,10
5066,11401,8
8614,20128,8
1859,11112,10
5388,12362,8
848,13490,8
8756,11393,8
